station_id,date,month,dow,hour,num_bikes_available
0825bbc6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0825bc56-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
0825bce9-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0825bd74-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,14.0
0825be05-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0825be94-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825bf2b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,10.0
0825bfcd-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
0825c063-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0825df01-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
0825e0a1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825e147-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825e1e5-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825e27a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
0825e31a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
0825e3b0-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825e443-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,5.0
0825e4d5-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
0825e56c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825e5ff-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
0825f1f7-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0825f2b1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0825f344-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
0825f3d4-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0825f465-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0825f4f2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
0825f58d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
0825f622-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
0825f6b3-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0825f723-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
0825f794-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0825f807-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0825f872-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
0825f8da-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0825f946-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
0825f9b6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0825fa22-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
0825fa8b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0825faf6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0825fb66-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0825fbd3-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0825fc3a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,20.0
0825fca2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,33.0
0825fd09-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0825fd75-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0825fddc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0825fe4c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0825feb6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0825ff20-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0825ff8d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,15.0
0825fff6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,21.0
0826005e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
082600d8-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0826029e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0826030a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,17.0
082603fc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
08260472-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,10.0
082604dd-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08260549-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
082605b0-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
08261245-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082612c1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0826132d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,5.0
0826139b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
08261407-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
08261479-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
082614e4-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,5.0
0826154d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
082615b7-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
08261620-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0826168f-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
082616fc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0826176a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
082617d2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0826183f-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
082618a7-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0826190f-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
08261977-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
082619e1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
08261a52-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
08261aba-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
08261b21-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
08261b89-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
08261bf4-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
08261c65-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08261ccf-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
08261d35-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08261d9d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
08261e06-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
08261e7a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
08261ee4-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
08261f4b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
08261fb3-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
08262027-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
08262094-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
082620fc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,19.0
0826233f-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082623bf-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0826242b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,14.0
08262494-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
082624fc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0826256c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082625d9-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082630e2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0826315d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082631cd-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
08263241-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,21.0
082632a8-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
08263311-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
0826337e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
082633ec-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
0826345e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
082634c6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
0826359a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
08263601-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,10.0
0826366d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
082636d5-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0826373c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,1.0
082637a5-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
0826380c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
08263885-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,10.0
082638f2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
08263959-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
082639c8-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
08263a37-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
08263aa1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,17.0
08263b08-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,6.0
08263b6d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
08263bd6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
08263c43-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,21.0
08263cab-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
08263d19-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,5.0
08263f4a-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,14.0
08263fbd-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0826402c-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
08264097-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0826410b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,7.0
08264173-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
082641e3-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08264250-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
082642bd-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08264325-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,13.0
08264392-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0826444d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
082644bc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
08264525-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,8.0
0826502d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,12.0
082650b1-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
08265124-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
0826518d-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,4.0
082651f8-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,0.0
08265262-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
082652d2-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,5.0
0826533b-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,9.0
082653a6-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
0826540e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,14.0
0826547e-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,11.0
082654f4-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,16.0
08265563-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,3.0
082655cc-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,18.0
08265638-1f3f-11e7-bf6b-3863bb334450,2023-09-05,9,Tuesday,15,2.0
0a5dbbe0-1325-49af-9fca-f0748ca06dc0,2023-09-05,9,Tuesday,15,9.0
0cabc1c7-cf6f-4afd-9242-c011b77f6330,2023-09-05,9,Tuesday,15,15.0
0d183ef3-5510-4afd-8e0d-8d240d119255,2023-09-05,9,Tuesday,15,2.0
0eae33bc-0b63-4120-ac4d-1e4ac729d524,2023-09-05,9,Tuesday,15,8.0
101824b5-2dd0-464c-bc7e-30481e00e6d7,2023-09-05,9,Tuesday,15,0.0
10d57c0d-6f3c-45d1-8a12-eda5665e213c,2023-09-05,9,Tuesday,15,5.0
115f58ec-eddc-40cf-a789-13517d5df2a4,2023-09-05,9,Tuesday,15,8.0
12b1c990-90e7-4fef-a5b9-c78d4c81af96,2023-09-05,9,Tuesday,15,1.0
13a88d55-7065-4bf0-9472-b78e8fafdfb3,2023-09-05,9,Tuesday,15,10.0
13c42471-96ab-441d-9a4c-bc57f7af6f9b,2023-09-05,9,Tuesday,15,3.0
141766fa-fa3b-4c61-8e46-a8673c910a0c,2023-09-05,9,Tuesday,15,0.0
174fc644-1a5a-4923-a8b5-373e0ad04525,2023-09-05,9,Tuesday,15,9.0
177f7198-8814-4068-b809-b6074346d2e9,2023-09-05,9,Tuesday,15,2.0
183f8ffb-756c-4271-8d9a-a5cde3f13116,2023-09-05,9,Tuesday,15,3.0
197e33c5-30cf-4007-b7a8-b9b1dfd064e3,2023-09-05,9,Tuesday,15,0.0
199df30f-328b-48af-8627-952bd9d6fe7c,2023-09-05,9,Tuesday,15,12.0
199ecf43-3fcc-446e-8b91-e151e7ad617f,2023-09-05,9,Tuesday,15,4.0
1b02c95b-63f9-41cd-8c0d-90334a29c7ce,2023-09-05,9,Tuesday,15,12.0
1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,2023-09-05,9,Tuesday,15,16.0
1b55b8fa-73d6-4076-98e5-9f177d22958e,2023-09-05,9,Tuesday,15,2.0
1cc6ee60-b82f-4264-a490-6c3e5e656ccd,2023-09-05,9,Tuesday,15,2.0
1e196ee1-daa4-4fa6-b6f8-197b31e6d170,2023-09-05,9,Tuesday,15,11.0
1e19ca16-ec12-48b9-bbbe-fe878745bb23,2023-09-05,9,Tuesday,15,0.0
21858490-7495-4942-b0eb-5e956db26b16,2023-09-05,9,Tuesday,15,1.0
21cdfe0d-71ad-4302-a003-3cfc0d355af9,2023-09-05,9,Tuesday,15,0.0
2213781a-5c69-43eb-9b33-346d61e7e1ba,2023-09-05,9,Tuesday,15,2.0
2260574d-dbc6-4416-9f8c-3e1fcc0d9f5b,2023-09-05,9,Tuesday,15,4.0
2574f980-163e-4b9b-8107-6145615815b3,2023-09-05,9,Tuesday,15,13.0
27d919c7-7fda-41d1-9c05-2f537d5c4ce2,2023-09-05,9,Tuesday,15,10.0
29b65d73-fc99-42e3-9007-2175402a5c56,2023-09-05,9,Tuesday,15,3.0
29f174dd-e7bc-4329-a570-0220f0d1be84,2023-09-05,9,Tuesday,15,7.0
2a43f4e2-4102-482e-8879-245cf7555c6b,2023-09-05,9,Tuesday,15,10.0
2a76806e-32b4-4ec6-a851-f73ba7dafda1,2023-09-05,9,Tuesday,15,0.0
2f12b7e0-a0f1-49ed-92d8-784133ea9168,2023-09-05,9,Tuesday,15,3.0
305ce636-23c1-42f3-a28b-8be4feca2e05,2023-09-05,9,Tuesday,15,3.0
30b5e0c1-7ca6-4050-8566-3fccf0b60890,2023-09-05,9,Tuesday,15,7.0
30c5787e-6fdb-421d-8eaf-32e652dbeae2,2023-09-05,9,Tuesday,15,1.0
314fc12d-7275-4936-a245-a1febd3c95df,2023-09-05,9,Tuesday,15,0.0
32a59636-02e5-4c53-a437-020986923dca,2023-09-05,9,Tuesday,15,7.0
336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,2023-09-05,9,Tuesday,15,9.0
33ae16de-ca5b-4253-9096-35ccae7bb8dd,2023-09-05,9,Tuesday,15,9.0
33efb11b-052f-437e-ab74-2e6b4661822d,2023-09-05,9,Tuesday,15,3.0
343aa3f9-0b2f-4599-9854-81cbc04577f4,2023-09-05,9,Tuesday,15,3.0
347b72fa-4ae2-4017-a9bf-344a122cddeb,2023-09-05,9,Tuesday,15,2.0
3735d025-7e82-467c-8844-29d08d66b0e4,2023-09-05,9,Tuesday,15,6.0
37ea9197-6332-4bf7-8940-d3641f288869,2023-09-05,9,Tuesday,15,5.0
3900eddf-b06d-4763-af70-1126603508d0,2023-09-05,9,Tuesday,15,0.0
39d08937-66b3-4fd8-89d0-49e5144f1922,2023-09-05,9,Tuesday,15,6.0
3af8c81c-b8d8-4af7-afe9-332a2cac4672,2023-09-05,9,Tuesday,15,4.0
3c6a1bf0-3aac-4406-990d-966cc8edca52,2023-09-05,9,Tuesday,15,6.0
3c8cebaf-4155-47d8-8272-9d65831f33b8,2023-09-05,9,Tuesday,15,3.0
3ced143d-294e-4050-80a7-b40d76c42c0d,2023-09-05,9,Tuesday,15,7.0
3d461075-4edb-497f-89d7-b7beb7595b20,2023-09-05,9,Tuesday,15,19.0
3d88e01e-e071-4638-829c-543410cded50,2023-09-05,9,Tuesday,15,2.0
3d8b6392-9572-4c65-b71c-fd8f03af9ab2,2023-09-05,9,Tuesday,15,7.0
3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,2023-09-05,9,Tuesday,15,3.0
3dd9e864-a5fc-4c27-b18e-325226089293,2023-09-05,9,Tuesday,15,11.0
3f177fa3-6267-4138-82b3-6b528d71d3b2,2023-09-05,9,Tuesday,15,7.0
3f1dfbbd-7b34-4efd-91a3-60acad4cf42f,2023-09-05,9,Tuesday,15,0.0
41b8e956-0341-4752-89a4-659f7b9eabb8,2023-09-05,9,Tuesday,15,3.0
42ad2bc8-22b5-40f2-8a56-e562e4ecde07,2023-09-05,9,Tuesday,15,9.0
44b6aaca-6a97-425c-9d95-93a1d836c22d,2023-09-05,9,Tuesday,15,12.0
461df1a0-fac6-4a11-ac4c-ff795e6299c9,2023-09-05,9,Tuesday,15,4.0
472d3644-c8f4-4912-ad84-79f11cee2e49,2023-09-05,9,Tuesday,15,14.0
472dee60-f045-4f2e-9807-193e3ae9b661,2023-09-05,9,Tuesday,15,0.0
4784f152-5012-49fc-b1bb-723a6d73aa09,2023-09-05,9,Tuesday,15,4.0
47ea64ba-00cd-4762-a90c-240244d1e4c8,2023-09-05,9,Tuesday,15,14.0
48ca5477-32a2-485d-961d-5371f2d1d5e1,2023-09-05,9,Tuesday,15,0.0
4ae62d55-b4b3-47d7-ada9-79185e2be3b9,2023-09-05,9,Tuesday,15,0.0
4b55ad18-eb2e-47b5-aaeb-aefd6ad856fd,2023-09-05,9,Tuesday,15,7.0
4f9000ec-e47e-494e-9b49-61e95b5a6f03,2023-09-05,9,Tuesday,15,2.0
5017ea72-2248-4ba8-af83-d9c9718b51e0,2023-09-05,9,Tuesday,15,1.0
5075ddc9-7546-44a6-9445-0a48a53267df,2023-09-05,9,Tuesday,15,3.0
50a19df9-344a-49e6-aeab-f244d9a333c8,2023-09-05,9,Tuesday,15,2.0
50cce12f-505a-414c-8b58-5bd4204a385e,2023-09-05,9,Tuesday,15,4.0
5205f20c-ded8-4469-bafd-021bc7229295,2023-09-05,9,Tuesday,15,2.0
523db239-4cfe-4d84-b8ff-60f1ad4d342c,2023-09-05,9,Tuesday,15,11.0
52ba8179-5dda-404f-abba-796b3f645434,2023-09-05,9,Tuesday,15,6.0
53ebbf74-92df-4665-b863-25bd2d96e0b7,2023-09-05,9,Tuesday,15,0.0
54962348-19dd-47b8-a816-bce25eb658a1,2023-09-05,9,Tuesday,15,14.0
55d3b43f-4ad3-4d65-889a-560ebe6126bf,2023-09-05,9,Tuesday,15,6.0
55d4e20d-6b27-485e-8115-4046ac2313ea,2023-09-05,9,Tuesday,15,2.0
55fc40ce-5be9-4e45-9c84-daacced3c852,2023-09-05,9,Tuesday,15,0.0
568a84a6-8911-48aa-8ad4-9a1b46564e9d,2023-09-05,9,Tuesday,15,9.0
58c07d78-f78e-4215-8548-7b0f37bafc73,2023-09-05,9,Tuesday,15,5.0
5945c731-a300-46e6-8e51-3236ad1f65f2,2023-09-05,9,Tuesday,15,12.0
5982cdb9-2f4d-490f-8e7c-030adfac87be,2023-09-05,9,Tuesday,15,2.0
599f7a69-823e-419a-b70e-8f9666dd4bd1,2023-09-05,9,Tuesday,15,11.0
5a3453ad-43af-495d-ba1f-e8be6b66e2e8,2023-09-05,9,Tuesday,15,13.0
5ac39643-b36d-415f-bbb4-1a5e2c61d98d,2023-09-05,9,Tuesday,15,4.0
5b745524-d0d3-4197-8c69-0ad4e5761883,2023-09-05,9,Tuesday,15,14.0
5d8b76d9-ae82-464b-87f1-37553a9fec6c,2023-09-05,9,Tuesday,15,6.0
5d8d5182-ea42-49ec-8cae-8891759f5751,2023-09-05,9,Tuesday,15,4.0
5dfab137-f65a-41c0-99ef-d58f29a735b2,2023-09-05,9,Tuesday,15,6.0
5e229707-ae42-42f7-b31d-1a65af253027,2023-09-05,9,Tuesday,15,2.0
5e571279-84a3-4dd6-9ee5-6a834e4c624a,2023-09-05,9,Tuesday,15,10.0
5e828067-2fd6-4168-b150-5409754e734c,2023-09-05,9,Tuesday,15,0.0
5eb5b5a7-db69-4d8a-a16a-604678a544b7,2023-09-05,9,Tuesday,15,2.0
5efd5ecc-a734-4e7b-9142-a500a317df60,2023-09-05,9,Tuesday,15,8.0
5f060548-684b-469b-8825-66c80d77a874,2023-09-05,9,Tuesday,15,5.0
5f0f9566-90d4-431e-9b6d-994e26d20ec6,2023-09-05,9,Tuesday,15,5.0
5f19b359-6bc4-45f6-bdcf-31352690e6ee,2023-09-05,9,Tuesday,15,4.0
5f71434d-dc5c-45ff-8219-708a3d9a0691,2023-09-05,9,Tuesday,15,12.0
5fdaa766-383e-4a92-b1bd-0e71138c6844,2023-09-05,9,Tuesday,15,7.0
60b9672e-7668-431b-801b-affaccb680bb,2023-09-05,9,Tuesday,15,2.0
60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8,2023-09-05,9,Tuesday,15,14.0
63fa246c-6bed-41f0-97eb-d2d7888c1db0,2023-09-05,9,Tuesday,15,8.0
658,2023-09-05,9,Tuesday,15,14.0
65c9578a-8bda-4908-b626-06371c09338b,2023-09-05,9,Tuesday,15,10.0
66c82803-70e3-496f-9942-30e0936de3f5,2023-09-05,9,Tuesday,15,5.0
66cac629-904e-4186-8431-44983be40985,2023-09-05,9,Tuesday,15,1.0
66fe4efd-f6de-4300-9b35-82e3aea013e5,2023-09-05,9,Tuesday,15,11.0
686c82c2-23fe-4c15-9c75-708f61de98c7,2023-09-05,9,Tuesday,15,9.0
68bb0313-ccdb-4930-98ba-96d77ec986ef,2023-09-05,9,Tuesday,15,3.0
68eaf9f5-7b2d-4f60-9f02-9f5ba1103f80,2023-09-05,9,Tuesday,15,9.0
6922a398-ec20-493d-a832-5e337cf335f5,2023-09-05,9,Tuesday,15,4.0
6d5ad96d-a704-4fa6-8b65-3ac643c5aa93,2023-09-05,9,Tuesday,15,0.0
6e652351-dad9-45e4-a0a7-dda0417973f4,2023-09-05,9,Tuesday,15,10.0
6edca550-d78f-4c5d-ad2c-79d1ce88c48d,2023-09-05,9,Tuesday,15,7.0
6ffb5d30-d3f4-462b-8182-c552bebc9310,2023-09-05,9,Tuesday,15,8.0
71686e8c-9f47-4a65-8840-c7276be3786e,2023-09-05,9,Tuesday,15,11.0
72b359a7-f70e-4b97-aaf6-2b26f09f19b1,2023-09-05,9,Tuesday,15,12.0
72c402d9-63d9-4025-95a9-1577a34e5f52,2023-09-05,9,Tuesday,15,2.0
72e7c396-11ad-4e88-bf4b-e60584f748fc,2023-09-05,9,Tuesday,15,0.0
730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,2023-09-05,9,Tuesday,15,1.0
731,2023-09-05,9,Tuesday,15,13.0
732,2023-09-05,9,Tuesday,15,9.0
732103a1-eedd-4044-afa6-67b2d192ff22,2023-09-05,9,Tuesday,15,0.0
734,2023-09-05,9,Tuesday,15,0.0
7346145e-f487-4f07-acb8-ed3e0b8b56bb,2023-09-05,9,Tuesday,15,0.0
735,2023-09-05,9,Tuesday,15,7.0
736,2023-09-05,9,Tuesday,15,4.0
737,2023-09-05,9,Tuesday,15,2.0
738,2023-09-05,9,Tuesday,15,5.0
739,2023-09-05,9,Tuesday,15,0.0
740,2023-09-05,9,Tuesday,15,1.0
741,2023-09-05,9,Tuesday,15,6.0
742,2023-09-05,9,Tuesday,15,0.0
743,2023-09-05,9,Tuesday,15,5.0
744,2023-09-05,9,Tuesday,15,6.0
745,2023-09-05,9,Tuesday,15,0.0
